Latitude,Longitude,Score
42.32998015804287,-83.06728250934339,1.5596007822870894
42.32563963217149,-83.05749673236912,1.5582366793435485
42.32563963217149,-83.06141104315883,1.5559741392443598
42.33721436782851,-83.06141104315883,1.5554803902388863
42.33721436782851,-83.04966811078971,1.5469734788395284
42.33432068391425,-83.04771095539485,1.5432709532187847
42.331427,-83.06728250934339,1.542647302312725
42.338661209785634,-83.05162526618456,1.5412559262087933
42.32563963217149,-83.05553957697427,1.539213022561047
42.328533316085746,-83.06728250934339,1.538651217435298
42.338661209785634,-83.05945388776396,1.5367928713576453
42.328533316085746,-83.04771095539485,1.5254325398496911
42.32563963217149,-83.06336819855368,1.5241236941442913
42.335767525871375,-83.06532535394854,1.5133364888645897
42.32708647412862,-83.04966811078971,1.5093207884707769
42.33721436782851,-83.06336819855368,1.5089608947045994
42.32563963217149,-83.0535824215794,1.507373420865501
42.332873841957124,-83.06728250934339,1.5057492341449259
42.331427,-83.0457538,1.5015409795919132
42.32998015804287,-83.0457538,1.4982152577531542
42.32998015804287,-83.06923966473823,1.4890897187074053
42.33432068391425,-83.06728250934339,1.4819051566551362
42.331427,-83.06923966473823,1.4813292071617585
42.32708647412862,-83.06728250934339,1.4764396539475166
42.335767525871375,-83.04771095539485,1.4722568125892921
42.34010805174276,-83.05553957697427,1.4711958138036698
42.338661209785634,-83.06141104315883,1.4701576775066105
42.328533316085746,-83.06923966473823,1.4655541794538682
42.32563963217149,-83.06532535394854,1.4640076567774063
42.32563963217149,-83.05162526618456,1.460543466978504
42.34010805174276,-83.05749673236912,1.459252458830123
42.33721436782851,-83.06532535394854,1.4502744325670462
42.34010805174276,-83.0535824215794,1.4500131509866947
42.338661209785634,-83.04966811078971,1.4489567489987702
42.332873841957124,-83.06923966473823,1.4445710821446802
42.332873841957124,-83.0457538,1.4437703807460034
42.335767525871375,-83.06728250934339,1.4421018751560866
42.32419279021436,-83.05945388776396,1.4407932577576272
42.32998015804287,-83.0711968201331,1.4382117652549351
42.331427,-83.0711968201331,1.4380080622172273
42.32419279021436,-83.05749673236912,1.4366235247266603
42.338661209785634,-83.06336819855368,1.4305610600977785
42.33432068391425,-83.06923966473823,1.4299875731716316
42.32419279021436,-83.06141104315883,1.4279919645310575
42.32708647412862,-83.04771095539485,1.4254909547133545
42.34010805174276,-83.05945388776396,1.4201635252145084
42.32419279021436,-83.05553957697427,1.4176436662041738
42.33721436782851,-83.04771095539485,1.4158977607323791
42.328533316085746,-83.0457538,1.4146049935038181
42.34010805174276,-83.05162526618456,1.4136890013863743
42.32708647412862,-83.06923966473823,1.4121768833229362
42.328533316085746,-83.0711968201331,1.4074686041704534
42.332873841957124,-83.0711968201331,1.4047071060325926
42.331427,-83.04379664460515,1.3993486786368057
42.33432068391425,-83.0457538,1.3986785226262197
42.335767525871375,-83.06923966473823,1.3979483851402521
42.33721436782851,-83.06728250934339,1.3971486240690414
42.32563963217149,-83.04966811078971,1.395842880916863
42.32419279021436,-83.06336819855368,1.3948494176147352
42.331427,-83.07315397552794,1.3922790468921593
42.32419279021436,-83.0535824215794,1.3841636863488154
42.32563963217149,-83.06728250934339,1.3836199165275995
42.32998015804287,-83.07315397552794,1.3828483885544007
42.34010805174276,-83.06141104315883,1.3780832605071553
42.33432068391425,-83.0711968201331,1.3733772082124036
42.338661209785634,-83.06532535394854,1.3731273304587095
42.332873841957124,-83.04379664460515,1.3653047089300363
42.332873841957124,-83.07315397552794,1.3587818176487347
42.32998015804287,-83.04379664460515,1.3578205974950026
42.33721436782851,-83.06923966473823,1.3517196317048779
42.32708647412862,-83.0711968201331,1.351133357588767
42.331427,-83.07511113092279,1.3446524015056425
42.328533316085746,-83.07315397552794,1.3422431212626789
42.338661209785634,-83.06728250934339,1.3415193825912288
42.34010805174276,-83.06336819855368,1.3404395168483345
42.32419279021436,-83.06532535394854,1.339695099145497
42.335767525871375,-83.0711968201331,1.338854229473966
42.34010805174276,-83.04966811078971,1.3382768354102843
42.341554893699886,-83.05553957697427,1.3381773874565075
42.32419279021436,-83.05162526618456,1.3351734058856963
42.32563963217149,-83.06923966473823,1.3344941809166406
42.338661209785634,-83.04771095539485,1.3336151267753129
42.341554893699886,-83.0535824215794,1.3293274574509024
42.335767525871375,-83.0457538,1.3274307388273341
42.341554893699886,-83.05749673236912,1.318856784387241
42.32998015804287,-83.07511113092279,1.3152369488589037
42.32708647412862,-83.0457538,1.3148120869816922
42.32563963217149,-83.04771095539485,1.3104931286798491
42.34010805174276,-83.06532535394854,1.3090801898411695
42.33432068391425,-83.07315397552794,1.3027600354708464
42.322745948257236,-83.05945388776396,1.3014344305093519
42.332873841957124,-83.07511113092279,1.3009433415843259
42.322745948257236,-83.05749673236912,1.2987813390066323
42.338661209785634,-83.06923966473823,1.2947170656481495
42.328533316085746,-83.04379664460515,1.2935087667727445
42.341554893699886,-83.05945388776396,1.2924362212351603
42.33721436782851,-83.0711968201331,1.2904372554732764
42.341554893699886,-83.05162526618456,1.2885573996243469
42.322745948257236,-83.06141104315883,1.2871460055471351
42.32419279021436,-83.06728250934339,1.2834836742066309
42.331427,-83.04183948921029,1.282075861366345
42.32708647412862,-83.07315397552794,1.2810190207809822
42.322745948257236,-83.05553957697427,1.2804231740476681
42.34010805174276,-83.06728250934339,1.2773589816119897
42.341554893699886,-83.06141104315883,1.276484351026975
42.32563963217149,-83.0711968201331,1.274548996063618
42.33721436782851,-83.0457538,1.270340316656678
42.33432068391425,-83.04379664460515,1.2695601530784355
42.32419279021436,-83.04966811078971,1.2690558836384103
42.332873841957124,-83.04183948921029,1.2664768707816203
42.335767525871375,-83.07315397552794,1.2635990341649179
42.328533316085746,-83.07511113092279,1.2634194248082546
42.341554893699886,-83.06336819855368,1.255046325949956
42.322745948257236,-83.06336819855368,1.2544360408029132
42.322745948257236,-83.0535824215794,1.2467616807924322
42.331427,-83.07706828631765,1.2431850319248885
42.32419279021436,-83.06923966473823,1.2393721762726042
42.341554893699886,-83.06532535394854,1.239204167516833
42.338661209785634,-83.0711968201331,1.2317745481280626
42.34010805174276,-83.04771095539485,1.2309252741127046
42.34010805174276,-83.06923966473823,1.2292217447621661
42.33432068391425,-83.07511113092279,1.2249563216800379
42.34300173565701,-83.05749673236912,1.2248048129889737
42.32998015804287,-83.04183948921029,1.2215145800256266
42.34300173565701,-83.05945388776396,1.2201687861278967
42.34300173565701,-83.05553957697427,1.2194325027443209
42.341554893699886,-83.04966811078971,1.2156689776915697
42.32998015804287,-83.07706828631765,1.2146088195557883
42.33721436782851,-83.07315397552794,1.2125618779511915
42.34300173565701,-83.06141104315883,1.211564650340291
42.34300173565701,-83.06336819855368,1.210370627330831
42.32708647412862,-83.04379664460515,1.2077076986428261
42.341554893699886,-83.06728250934339,1.2062409107755796
42.32563963217149,-83.07315397552794,1.2039208593262158
42.332873841957124,-83.07706828631765,1.2036481462286355
42.322745948257236,-83.06532535394854,1.2027742873484633
42.32563963217149,-83.0457538,1.2025703205640887
42.34300173565701,-83.0535824215794,1.2024495065127283
42.32708647412862,-83.07511113092279,1.1983285499291774
42.322745948257236,-83.05162526618456,1.1974284470962449
42.34300173565701,-83.06532535394854,1.1959687983110734
42.338661209785634,-83.0457538,1.1937533405881398
42.35023594544265,-83.06141104315883,1.1910320908620384
42.35023594544265,-83.06336819855368,1.188025923894594
42.335767525871375,-83.04379664460515,1.1879042696688977
42.32419279021436,-83.04771095539485,1.184261251746537
42.34444857761414,-83.06141104315883,1.1832358680874764
42.32419279021436,-83.0711968201331,1.1825551928985112
42.34444857761414,-83.06336819855368,1.1816700146231336
42.34878910348552,-83.06336819855368,1.177823107683249
42.351682787399774,-83.06141104315883,1.176821576371522
42.34734226152839,-83.06336819855368,1.1722780822920584
42.322745948257236,-83.06728250934339,1.1721921566195463
42.34444857761414,-83.05945388776396,1.169849882017314
42.34878910348552,-83.06532535394854,1.1695286667033067
42.335767525871375,-83.07511113092279,1.1691958101997517
42.34300173565701,-83.06728250934339,1.1689297584486253
42.328533316085746,-83.04183948921029,1.1671871490233863
42.35023594544265,-83.06532535394854,1.1663647006143425
42.34444857761414,-83.06532535394854,1.1655485760884112
42.33432068391425,-83.04183948921029,1.1652352537141857
42.34010805174276,-83.0711968201331,1.1649664680471925
42.34734226152839,-83.06532535394854,1.1639793527833169
42.328533316085746,-83.07706828631765,1.1634536784278744
42.345895419571264,-83.06336819855368,1.1610535071657309
42.341554893699886,-83.06923966473823,1.1608732157556676
42.351682787399774,-83.06336819855368,1.1601061867449947
42.34300173565701,-83.05162526618456,1.1575679891578456
42.34878910348552,-83.06141104315883,1.1534873189713244
42.345895419571264,-83.06532535394854,1.1531004535992879
42.338661209785634,-83.07315397552794,1.1524889465608519
42.34444857761414,-83.05749673236912,1.1516942839935953
42.345895419571264,-83.06141104315883,1.1516143153790339
42.32129910630011,-83.05945388776396,1.1510002237123891
42.34734226152839,-83.06141104315883,1.1497867609411858
42.32129910630011,-83.05749673236912,1.1491384619542651
42.351682787399774,-83.06532535394854,1.1387580165349591
42.345895419571264,-83.05945388776396,1.136973466933564
42.32129910630011,-83.06141104315883,1.1364471298684378
42.34444857761414,-83.06728250934339,1.1358375099192211
42.34444857761414,-83.05553957697427,1.1350890030995364
42.322745948257236,-83.06923966473823,1.1322670748648633
42.33432068391425,-83.07706828631765,1.1317028258624648
42.322745948257236,-83.04966811078971,1.1316561897830355
42.32129910630011,-83.05553957697427,1.1315136399065093
42.34300173565701,-83.06923966473823,1.1299321652152878
42.34734226152839,-83.06728250934339,1.1247247804036691
42.34878910348552,-83.06728250934339,1.1235031070723025
42.32563963217149,-83.07511113092279,1.1213741789205423
42.345895419571264,-83.06728250934339,1.1187026803807483
42.33721436782851,-83.07511113092279,1.1168580578916742
42.341554893699886,-83.04771095539485,1.1140619308389719
42.32419279021436,-83.07315397552794,1.1140315301513051
42.341554893699886,-83.0711968201331,1.1135267429230784
42.32563963217149,-83.04379664460515,1.1112960198889601
42.35023594544265,-83.06728250934339,1.1108594527477265
42.35023594544265,-83.05945388776396,1.1063644892087428
42.345895419571264,-83.05749673236912,1.1062300156083593
42.331427,-83.03988233381544,1.1049329524252918
42.32129910630011,-83.06336819855368,1.1048504544169286
42.33721436782851,-83.04379664460515,1.1035679053662877
42.34444857761414,-83.0535824215794,1.102211971096001
42.34734226152839,-83.05945388776396,1.1009213923491576
42.32708647412862,-83.07706828631765,1.1000366298210356
42.32129910630011,-83.0535824215794,1.098448348374917
42.34010805174276,-83.0457538,1.0984057432166985
42.32708647412862,-83.04183948921029,1.0965293005472438
42.331427,-83.0790254417125,1.0954974255029002
42.34444857761414,-83.06923966473823,1.0937336274550928
42.332873841957124,-83.03988233381544,1.0909963444612671
42.34878910348552,-83.05945388776396,1.0903278802251233
42.34010805174276,-83.07315397552794,1.08641795903616
42.34300173565701,-83.04966811078971,1.0850384775265813
42.32419279021436,-83.0457538,1.0833860944129241
42.32998015804287,-83.0790254417125,1.0826431927632558
42.34300173565701,-83.0711968201331,1.0796202973708811
42.322745948257236,-83.0711968201331,1.0791345996103101
42.335767525871375,-83.04183948921029,1.0783113554186645
42.32129910630011,-83.06532535394854,1.0756807793936551
42.351682787399774,-83.06728250934339,1.0704010939463853
42.332873841957124,-83.0790254417125,1.0698608482155594
42.351682787399774,-83.05945388776396,1.0676964141575318
42.32998015804287,-83.03988233381544,1.0666234929885139
42.34734226152839,-83.05749673236912,1.0664156949716515
42.345895419571264,-83.05553957697427,1.0610515890985817
42.345895419571264,-83.06923966473823,1.0600157535105879
42.34734226152839,-83.06923966473823,1.0580295103743862
42.338661209785634,-83.07511113092279,1.0566042947261522
42.341554893699886,-83.07315397552794,1.0550768003821409
42.34444857761414,-83.05162526618456,1.0537048865737511
42.32129910630011,-83.06728250934339,1.0533236288167913
42.335767525871375,-83.07706828631765,1.0528558528600946
42.32129910630011,-83.05162526618456,1.0498871842098518
42.322745948257236,-83.04771095539485,1.0487366651635219
42.34878910348552,-83.06923966473823,1.0455324937196659
42.328533316085746,-83.0790254417125,1.0427974357983871
42.34444857761414,-83.0711968201331,1.0403682055999659
42.338661209785634,-83.04379664460515,1.0399224514488357
42.3531296293569,-83.06336819855368,1.0365503517988324
42.3531296293569,-83.06141104315883,1.0347544060183942
42.32419279021436,-83.07511113092279,1.0338604851847761
42.328533316085746,-83.03988233381544,1.0300874294898128
42.32563963217149,-83.07706828631765,1.0258896022111239
42.34878910348552,-83.05749673236912,1.0212902917103239
42.3531296293569,-83.06532535394854,1.0200462117581508
42.34010805174276,-83.07511113092279,1.0190472079763273
42.34300173565701,-83.07315397552794,1.0185487436325946
42.33432068391425,-83.03988233381544,1.0174917977022679
42.34734226152839,-83.05553957697427,1.016913604204617
42.32129910630011,-83.06923966473823,1.0167857163144791
42.35023594544265,-83.06923966473823,1.0162092490155972
42.33432068391425,-83.0790254417125,1.0139923600311209
42.322745948257236,-83.07315397552794,1.013921260465011
42.345895419571264,-83.0535824215794,1.0136644605081742
42.32563963217149,-83.04183948921029,1.0110950456899257
42.32419279021436,-83.04379664460515,1.0078474930799737
42.34300173565701,-83.04771095539485,1.0037725602572918
42.33721436782851,-83.07706828631765,1.0026454564230272
42.341554893699886,-83.0457538,0.99830951199212337
42.33721436782851,-83.04183948921029,0.99594127654939246
42.345895419571264,-83.0711968201331,0.9954792568991031
42.319852264342984,-83.05945388776396,0.99218888832472829
42.319852264342984,-83.05749673236912,0.99068902904750344
42.34444857761414,-83.04966811078971,0.99017420921544663
42.32708647412862,-83.0790254417125,0.98643888594888218
42.341554893699886,-83.07511113092279,0.98567082104619352
42.32129910630011,-83.04966811078971,0.98556913185769557
42.319852264342984,-83.06141104315883,0.97795214233596317
42.34444857761414,-83.07315397552794,0.97668051337515793
42.319852264342984,-83.05553957697427,0.97378147878876331
42.32708647412862,-83.03988233381544,0.97150182488984715
42.35023594544265,-83.05749673236912,0.97001354136492868
42.322745948257236,-83.0457538,0.96998569286168901
42.34734226152839,-83.0711968201331,0.96977707068979657
42.338661209785634,-83.07706828631765,0.96921125159930943
42.34010805174276,-83.04379664460515,0.96919676398322496
42.32129910630011,-83.0711968201331,0.96725223893422185
42.34878910348552,-83.05553957697427,0.96617269442689235
42.345895419571264,-83.05162526618456,0.96101071397323168
42.3531296293569,-83.06728250934339,0.95722639206224303
42.351682787399774,-83.06923966473823,0.95719609312789311
42.335767525871375,-83.03988233381544,0.95664469990543988
42.319852264342984,-83.06336819855368,0.95588594149455974
42.34734226152839,-83.0535824215794,0.95527177780337169
42.319852264342984,-83.06532535394854,0.94940179983546702
42.34300173565701,-83.07511113092279,0.94722177407145625
42.331427,-83.08098259710735,0.94698903617254948
42.34878910348552,-83.0711968201331,0.94632745781404159
42.335767525871375,-83.0790254417125,0.94279459604596483
42.32419279021436,-83.07706828631765,0.94205740485140677
42.319852264342984,-83.0535824215794,0.94170062379428121
42.34010805174276,-83.07706828631765,0.93992694733773674
42.32998015804287,-83.08098259710735,0.93985123794724901
42.322745948257236,-83.07511113092279,0.93725112686385181
42.3531296293569,-83.05945388776396,0.9361682560241158
42.332873841957124,-83.08098259710735,0.93115645258220792
42.345895419571264,-83.07315397552794,0.9290866323943493
42.319852264342984,-83.06728250934339,0.92896924655013291
42.331427,-83.0379251784206,0.92694499072927017
42.32998015804287,-83.0379251784206,0.91865413353119152
42.32563963217149,-83.0790254417125,0.91790078324579794
42.32419279021436,-83.04183948921029,0.91594178424709405
42.332873841957124,-83.0379251784206,0.91282162005417544
42.34300173565701,-83.0457538,0.91242964101457069
42.34444857761414,-83.04771095539485,0.91225763158737116
42.338661209785634,-83.04183948921029,0.91123009609270234
42.351682787399774,-83.05749673236912,0.9098540528879544
42.328533316085746,-83.08098259710735,0.90926200965725279
42.35023594544265,-83.05553957697427,0.90623088138189789
42.32129910630011,-83.04771095539485,0.90606870973885401
42.32129910630011,-83.07315397552794,0.90572592257084783
42.341554893699886,-83.07706828631765,0.90563711117109391
42.35023594544265,-83.0711968201331,0.90483395556124746
42.33432068391425,-83.08098259710735,0.90473617225474101
42.34444857761414,-83.07511113092279,0.90343701910230445
42.33721436782851,-83.0790254417125,0.90100616120637289
42.34878910348552,-83.0535824215794,0.90012422300901351
42.322745948257236,-83.04379664460515,0.89911124610425386
42.32563963217149,-83.03988233381544,0.89688152155153211
42.319852264342984,-83.06923966473823,0.8952277007605981
42.319852264342984,-83.05162526618456,0.89453347004543227
42.345895419571264,-83.04966811078971,0.89449459873388937
42.341554893699886,-83.04379664460515,0.89140747488109051
42.328533316085746,-83.0379251784206,0.88825876214521349
42.34734226152839,-83.05162526618456,0.88354600646890447
42.33721436782851,-83.03988233381544,0.88312683701223316
42.3531296293569,-83.06923966473823,0.88009072226354679
42.33432068391425,-83.0379251784206,0.87837744544685226
42.338661209785634,-83.0790254417125,0.87817581056601535
42.354576471314026,-83.06532535394854,0.87572516267769474
42.34734226152839,-83.07315397552794,0.87513663713461476
42.354576471314026,-83.06336819855368,0.8740217554738583
42.34300173565701,-83.07706828631765,0.86618379323427619
42.335767525871375,-83.08098259710735,0.86462546470589274
42.32708647412862,-83.08098259710735,0.86104396742004163
42.345895419571264,-83.07511113092279,0.8539142727330058
42.32129910630011,-83.0457538,0.85308110036348284
42.351682787399774,-83.0711968201331,0.85069054126986776
42.322745948257236,-83.07706828631765,0.8496480764316211
42.34010805174276,-83.0790254417125,0.84962978077797646
42.354576471314026,-83.06141104315883,0.84912700458485313
42.319852264342984,-83.0711968201331,0.84900481931218086
42.354576471314026,-83.06728250934339,0.84547443501049335
42.34010805174276,-83.04183948921029,0.84497806798307029
42.32419279021436,-83.0790254417125,0.83924847011903603
42.32708647412862,-83.0379251784206,0.83847973112508145
42.331427,-83.08293975250221,0.83800206619079876
42.35023594544265,-83.0535824215794,0.83589788910501561
42.351682787399774,-83.05553957697427,0.83334552763413661
42.34878910348552,-83.07315397552794,0.83332070967498373
42.332873841957124,-83.08293975250221,0.83311215327137911
42.32129910630011,-83.07511113092279,0.83299848085039585
42.319852264342984,-83.04966811078971,0.83229599562321432
42.31840542238586,-83.05945388776396,0.82686148627862255
42.335767525871375,-83.0379251784206,0.82681948435647978
42.32998015804287,-83.08293975250221,0.82604871579880024
42.31840542238586,-83.05749673236912,0.82549811366734493
42.31840542238586,-83.06336819855368,0.82536529027794425
42.34878910348552,-83.05162526618456,0.82535191374979955
42.34444857761414,-83.07706828631765,0.82131671590854094
42.34444857761414,-83.0457538,0.82070545233396419
42.31840542238586,-83.06532535394854,0.81936673649898206
42.31840542238586,-83.06141104315883,0.81832306222723672
42.341554893699886,-83.0790254417125,0.8156016809704435
42.33721436782851,-83.08098259710735,0.81547772516708583
42.3531296293569,-83.05749673236912,0.81526922076438524
42.345895419571264,-83.04771095539485,0.81489116409467988
42.322745948257236,-83.04183948921029,0.81377792020330586
42.33432068391425,-83.08293975250221,0.81241364926163462
42.32419279021436,-83.03988233381544,0.81074625911279452
42.31840542238586,-83.05553957697427,0.80927186754637581
42.34300173565701,-83.04379664460515,0.80708171614264401
42.34734226152839,-83.04966811078971,0.80313223267082123
42.331427,-83.03596802302573,0.80064558477163139
42.31840542238586,-83.06728250934339,0.80046840767835492
42.32563963217149,-83.08098259710735,0.79936513186599945
42.328533316085746,-83.08293975250221,0.79904835484902614
42.338661209785634,-83.03988233381544,0.7988775167043195
42.34734226152839,-83.07511113092279,0.79811021387203573
42.32998015804287,-83.03596802302573,0.79478582351511673
42.3531296293569,-83.0711968201331,0.79433454730452158
42.319852264342984,-83.07315397552794,0.79113616124863495
42.35023594544265,-83.07315397552794,0.79092418955296007
42.332873841957124,-83.03596802302573,0.7899828630304524
42.354576471314026,-83.06923966473823,0.78703727645445132
42.32129910630011,-83.04379664460515,0.78612597111195459
42.319852264342984,-83.04771095539485,0.78416009129006914
42.354576471314026,-83.05945388776396,0.78192769150790742
42.335767525871375,-83.08293975250221,0.77892044894232182
42.31840542238586,-83.0535824215794,0.77835436494676635
42.34300173565701,-83.0790254417125,0.77610030412737085
42.338661209785634,-83.08098259710735,0.77593060272356085
42.32563963217149,-83.0379251784206,0.77305183221397078
42.331427,-83.08489690789706,0.77295129067676727
42.328533316085746,-83.03596802302573,0.77263259828740627
42.345895419571264,-83.07706828631765,0.77069109325556173
42.341554893699886,-83.04183948921029,0.77064820601468287
42.31840542238586,-83.06923966473823,0.76909791156911811
42.332873841957124,-83.08489690789706,0.76902801422246425
42.32998015804287,-83.08489690789706,0.76600390051376288
42.33432068391425,-83.03596802302573,0.7639518309741915
42.32708647412862,-83.08293975250221,0.76343118510044117
42.33721436782851,-83.0379251784206,0.76133104686687925
42.351682787399774,-83.0535824215794,0.76037692686553537
42.35023594544265,-83.05162526618456,0.7585862334108473
42.351682787399774,-83.07315397552794,0.75799326765164854
42.33432068391425,-83.08489690789706,0.75475522431499198
42.322745948257236,-83.0790254417125,0.75187709668746217
42.32129910630011,-83.07706828631765,0.74979761889855534
42.34010805174276,-83.08098259710735,0.74929501172680124
42.328533316085746,-83.08489690789706,0.74908720095957704
42.3531296293569,-83.05553957697427,0.74424053710372018
42.35602331327115,-83.06532535394854,0.74311276313612462
42.34878910348552,-83.04966811078971,0.74309782726016427
42.34878910348552,-83.07511113092279,0.74238415256322621
42.33721436782851,-83.08293975250221,0.73818585111810242
42.35602331327115,-83.06336819855368,0.73609192421057568
42.32708647412862,-83.03596802302573,0.73577742193325291
42.319852264342984,-83.0457538,0.73313813545944861
42.31840542238586,-83.05162526618456,0.73289315560436052
42.335767525871375,-83.08489690789706,0.73178004965017773
42.34444857761414,-83.0790254417125,0.73099561631155718
42.32419279021436,-83.08098259710735,0.73099481753874984
42.32563963217149,-83.08293975250221,0.72766308037467731
42.34734226152839,-83.07706828631765,0.72696476122033138
42.31840542238586,-83.0711968201331,0.72586301039478807
42.335767525871375,-83.03596802302573,0.72456614701049049
42.32708647412862,-83.08489690789706,0.72402846007617794
42.331427,-83.08685406329192,0.7229706677642278
42.345895419571264,-83.0457538,0.72293890496319735
42.319852264342984,-83.07511113092279,0.72240574062229657
42.35602331327115,-83.06728250934339,0.72083082722409753
42.332873841957124,-83.08685406329192,0.71974723341198132
42.32998015804287,-83.08685406329192,0.71724765496083598
42.341554893699886,-83.08098259710735,0.71649891941896593
42.34444857761414,-83.04379664460515,0.71642316538100181
42.322745948257236,-83.03988233381544,0.71607132400095175
42.34734226152839,-83.04771095539485,0.71503180376954911
42.354576471314026,-83.0711968201331,0.71193793124030469
42.34010805174276,-83.03988233381544,0.70792875770763652
42.33432068391425,-83.08685406329192,0.70787335724232869
42.35023594544265,-83.07511113092279,0.70654905947334501
42.32129910630011,-83.04183948921029,0.70620229558556757
42.345895419571264,-83.0790254417125,0.70496225061217643
42.3531296293569,-83.07315397552794,0.7030990018967116
42.328533316085746,-83.08685406329192,0.70309508879325677
42.33721436782851,-83.08489690789706,0.70210927589344685
42.32419279021436,-83.0379251784206,0.70191495351001376
42.331427,-83.03401086763088,0.7010654869561912
42.338661209785634,-83.08293975250221,0.69942712224765724
42.354576471314026,-83.05749673236912,0.69933351444815128
42.35602331327115,-83.06141104315883,0.69741625803107599
42.34300173565701,-83.08098259710735,0.69722196562227778
42.31840542238586,-83.04966811078971,0.69710769130587558
42.32998015804287,-83.03401086763088,0.69583052315660177
42.34878910348552,-83.07706828631765,0.69494995620211997
42.32563963217149,-83.08489690789706,0.69281382037638339
42.332873841957124,-83.03401086763088,0.69214620419925732
42.31695858042873,-83.06336819855368,0.69196022831289083
42.34300173565701,-83.04183948921029,0.68900391588720011
42.335767525871375,-83.08685406329192,0.68833617854347151
42.32419279021436,-83.08293975250221,0.68795834991840554
42.338661209785634,-83.0379251784206,0.68749844402703908
42.32563963217149,-83.03596802302573,0.68658883628816447
42.31695858042873,-83.06532535394854,0.68635464883658692
42.31695858042873,-83.06141104315883,0.68546132540661375
42.351682787399774,-83.05162526618456,0.68191130112209242
42.32708647412862,-83.08685406329192,0.6816351716354162
42.328533316085746,-83.03401086763088,0.67661419445581306
42.34734226152839,-83.0790254417125,0.67615778159427053
